id_factura,importe_de_venta,importe_coste,tipo,horas_totales,horas_facturadas,fecha,contador_de_serie_de_factura,nº_documento,cliente,forma_de_pago,base_total,descuento,iva_total,total_factura,fecha_cliente
28681.0,44.46,0.0,SMI,0,0,2019-05-01,35.0,596.0,id_473,1,110.82,0.0,23.27,134.09,2016-04-08 13:00:00
28681.0,44.45,0.0,SMI,0,0,2019-05-01,35.0,596.0,id_473,1,110.82,0.0,23.27,134.09,2016-04-08 13:00:00
28681.0,21.91,0.0,Copia de seguridad,0,0,2019-05-01,35.0,596.0,id_473,1,110.82,0.0,23.27,134.09,2016-04-08 13:00:00
28704.0,87.76,0.0,SMI,0,0,2019-05-01,35.0,619.0,id_803,1,175.52,0.0,36.86,212.38,2016-04-08 13:01:00
28704.0,87.76,0.0,SMI,0,0,2019-05-01,35.0,619.0,id_803,1,175.52,0.0,36.86,212.38,2016-04-08 13:01:00
28711.0,97.41,0.0,SMI,0,0,2019-05-01,35.0,626.0,id_267,1,194.83,0.0,40.91,235.74,2016-04-08 13:00:00
28711.0,97.42,0.0,SMI,0,0,2019-05-01,35.0,626.0,id_267,1,194.83,0.0,40.91,235.74,2016-04-08 13:00:00
28713.0,145.0,0.0,Copia de seguridad,0,0,2019-05-01,35.0,628.0,id_488,1,145.0,0.0,30.45,175.45,2016-04-08 13:00:00
28622.0,148.82,0.0,SMI,0,0,2019-05-01,35.0,537.0,id_1043,1,297.64,0.0,62.5,360.14,2017-12-13 10:39:00
28622.0,148.82,0.0,SMI,0,0,2019-05-01,35.0,537.0,id_1043,1,297.64,0.0,62.5,360.14,2017-12-13 10:39:00
28623.0,202.49,0.0,nesicCLOUD,0,0,2019-05-01,35.0,538.0,id_1043,1,202.49,0.0,42.52,245.01,2017-12-13 10:39:00
28714.0,34.5,0.0,Copia de seguridad,0,0,2019-05-01,35.0,629.0,id_1043,1,200.3,0.0,42.06,242.36,2017-12-13 10:39:00
28714.0,15.8,0.0,RMM,0,0,2019-05-01,35.0,629.0,id_1043,1,200.3,0.0,42.06,242.36,2017-12-13 10:39:00
28714.0,150.0,0.0,nesicCLOUD,0,0,2019-05-01,35.0,629.0,id_1043,1,200.3,0.0,42.06,242.36,2017-12-13 10:39:00
28719.0,94.12,0.0,SMI,0,0,2019-05-01,35.0,634.0,id_488,1,451.11,0.0,94.73,545.84,2016-04-08 13:00:00
28719.0,94.13,0.0,SMI,0,0,2019-05-01,35.0,634.0,id_488,1,451.11,0.0,94.73,545.84,2016-04-08 13:00:00
28719.0,127.2,0.0,Licencia SW,0,0,2019-05-01,35.0,634.0,id_488,1,451.11,0.0,94.73,545.84,2016-04-08 13:00:00
28719.0,135.66,0.0,Horas sueltas,0,0,2019-05-01,35.0,634.0,id_488,1,451.11,0.0,94.73,545.84,2016-04-08 13:00:00
28723.0,195.0,0.0,nesicCLOUD,0,0,2019-05-01,35.0,638.0,id_803,1,195.0,0.0,40.95,235.95,2016-04-08 13:01:00
28725.0,67.57,0.0,Copia de seguridad,0,0,2019-05-01,35.0,640.0,id_751,1,99.91,0.0,20.98,120.89,2016-04-08 13:01:00
28725.0,32.34,0.0,RMM,0,0,2019-05-01,35.0,640.0,id_751,1,99.91,0.0,20.98,120.89,2016-04-08 13:01:00
28728.0,648.25,0.0,Venta de equipos,0,0,2019-05-13,35.0,643.0,id_916,1,648.25,0.0,136.13,784.38,2016-04-08 13:01:00
28730.0,48.45,0.0,Horas sueltas,0,0,2019-05-13,35.0,645.0,id_751,1,79.65,0.0,16.73,96.38,2016-04-08 13:01:00
28730.0,31.2,0.0,Venta accesorios,0,0,2019-05-13,35.0,645.0,id_751,1,79.65,0.0,16.73,96.38,2016-04-08 13:01:00
28731.0,12.11,0.0,Horas sueltas,0,0,2019-05-13,35.0,646.0,id_913,1,12.11,0.0,2.54,14.65,2016-04-08 13:01:00
28744.0,436.05,0.0,Horas sueltas,0,0,2019-05-15,35.0,659.0,id_643,1,436.05,0.0,91.57,527.62,2016-04-08 13:01:00
28745.0,18.12,0.0,Venta accesorios,0,0,2019-05-15,35.0,660.0,id_643,1,18.12,0.0,3.81,21.93,2016-04-08 13:01:00
28746.0,437.55,0.0,Venta accesorios,0,0,2019-05-16,35.0,661.0,id_643,1,437.55,0.0,91.89,529.44,2016-04-08 13:01:00
28694.0,743.8,0.0,Mantenimiento SW,0,0,2019-05-01,35.0,609.0,id_968,0,743.8,0.0,156.2,900.0,2016-04-08 13:01:00
28734.0,133.02,0.0,Venta accesorios,0,0,2019-05-14,35.0,649.0,id_803,1,133.02,0.0,27.93,160.95,2016-04-08 13:01:00
28749.0,33.54,0.0,Venta accesorios,0,0,2019-05-17,35.0,664.0,id_803,1,33.54,0.0,7.04,40.58,2016-04-08 13:01:00
28752.0,269.1,0.0,Venta accesorios,0,0,2019-05-22,35.0,667.0,id_643,1,269.1,0.0,56.51,325.61,2016-04-08 13:01:00
28751.0,7.63,0.0,Venta accesorios,0,0,2019-05-21,35.0,666.0,id_488,1,7.63,0.0,1.6,9.23,2016-04-08 13:00:00
28753.0,950.0,0.0,Desarrollo SW,0,0,2019-05-24,35.0,668.0,id_913,5,950.0,0.0,199.5,1149.5,2016-04-08 13:01:00
28758.0,36.58,0.0,Venta accesorios,0,0,2019-05-29,35.0,673.0,id_643,1,36.58,0.0,7.68,44.26,2016-04-08 13:01:00
28761.0,119.9,0.0,Venta accesorios,0,0,2019-05-31,35.0,676.0,id_643,1,119.9,0.0,25.18,145.08,2016-04-08 13:01:00
28768.0,116.01,0.0,Venta accesorios,0,0,2019-05-31,35.0,683.0,id_488,1,116.01,0.0,24.36,140.37,2016-04-08 13:00:00
28767.0,34.68,0.0,Venta accesorios,0,0,2019-05-31,35.0,682.0,id_267,1,34.68,0.0,7.28,41.96,2016-04-08 13:00:00
28769.0,1367.84,0.0,Consultoria,0,0,2019-05-31,35.0,684.0,id_1072,0,1367.84,0.0,287.25,1655.09,2019-01-04 12:25:00
28773.0,90.0,0.0,Mantenimiento SW,0,0,2019-06-01,35.0,688.0,id_913,1,119.75,0.0,25.15,144.9,2016-04-08 13:01:00
28773.0,26.67,0.0,Mantenimiento SW,0,0,2019-06-01,35.0,688.0,id_913,1,119.75,0.0,25.15,144.9,2016-04-08 13:01:00
28773.0,3.08,0.0,RMM,0,0,2019-06-01,35.0,688.0,id_913,1,119.75,0.0,25.15,144.9,2016-04-08 13:01:00
28795.0,21.56,0.0,RMM,0,0,2019-06-01,35.0,710.0,id_162,1,71.66,0.0,15.05,86.71,2016-04-08 13:00:00
28795.0,39.5,0.0,RMM,0,0,2019-06-01,35.0,710.0,id_162,1,71.66,0.0,15.05,86.71,2016-04-08 13:00:00
28795.0,10.6,0.0,Licencia SW,0,0,2019-06-01,35.0,710.0,id_162,1,71.66,0.0,15.05,86.71,2016-04-08 13:00:00
28806.0,198.64,0.0,nesicCLOUD,0,0,2019-06-01,35.0,721.0,id_1043,1,198.64,0.0,41.71,240.35,2017-12-13 10:39:00
28832.0,115.45,0.0,SMI,0,0,2019-06-01,35.0,747.0,id_1043,1,230.9,0.0,48.49,279.39,2017-12-13 10:39:00
28832.0,115.45,0.0,SMI,0,0,2019-06-01,35.0,747.0,id_1043,1,230.9,0.0,48.49,279.39,2017-12-13 10:39:00
28861.0,154.5,0.0,nesicCLOUD,0,0,2019-06-01,35.0,776.0,id_1043,1,206.2,0.0,43.3,249.5,2017-12-13 10:39:00
28861.0,31.95,0.0,Copia de seguridad,0,0,2019-06-01,35.0,776.0,id_1043,1,206.2,0.0,43.3,249.5,2017-12-13 10:39:00
28861.0,19.75,0.0,RMM,0,0,2019-06-01,35.0,776.0,id_1043,1,206.2,0.0,43.3,249.5,2017-12-13 10:39:00
28882.0,96.9,0.0,Horas sueltas,0,0,2019-06-07,35.0,796.0,id_267,1,697.45,0.0,146.46,843.91,2016-04-08 13:00:00
28882.0,489.58,0.0,Venta de equipos,0,0,2019-06-07,35.0,796.0,id_267,1,697.45,0.0,146.46,843.91,2016-04-08 13:00:00
28882.0,110.97,0.0,Venta accesorios,0,0,2019-06-07,35.0,796.0,id_267,1,697.45,0.0,146.46,843.91,2016-04-08 13:00:00
28813.0,75.0,0.0,Copia de seguridad,0,0,2019-06-01,35.0,728.0,id_1057,2,75.0,0.0,15.75,90.75,2018-05-08 18:14:00
28814.0,62.33,0.0,SMI,0,0,2019-06-01,35.0,729.0,id_1057,1,242.26,0.0,50.87,293.13,2018-05-08 18:14:00
28814.0,62.33,0.0,SMI,0,0,2019-06-01,35.0,729.0,id_1057,1,242.26,0.0,50.87,293.13,2018-05-08 18:14:00
28814.0,117.6,0.0,Licencia SW,0,0,2019-06-01,35.0,729.0,id_1057,1,242.26,0.0,50.87,293.13,2018-05-08 18:14:00
28816.0,44.45,0.0,SMI,0,0,2019-06-01,35.0,731.0,id_473,1,111.32,0.0,23.38,134.7,2016-04-08 13:00:00
28816.0,44.46,0.0,SMI,0,0,2019-06-01,35.0,731.0,id_473,1,111.32,0.0,23.38,134.7,2016-04-08 13:00:00
28816.0,22.41,0.0,Copia de seguridad,0,0,2019-06-01,35.0,731.0,id_473,1,111.32,0.0,23.38,134.7,2016-04-08 13:00:00
28820.0,1177.08,0.0,Desarrollo SW,0,0,2019-06-01,35.0,735.0,id_916,1,1177.08,0.0,247.19,1424.27,2016-04-08 13:01:00
28827.0,87.76,0.0,SMI,0,0,2019-06-01,35.0,742.0,id_803,1,175.52,0.0,36.86,212.38,2016-04-08 13:01:00
28827.0,87.76,0.0,SMI,0,0,2019-06-01,35.0,742.0,id_803,1,175.52,0.0,36.86,212.38,2016-04-08 13:01:00
28828.0,84.93,0.0,HW/SW Seguridad,0,0,2019-06-01,35.0,743.0,id_267,1,84.93,0.0,17.84,102.77,2016-04-08 13:00:00
28857.0,97.41,0.0,SMI,0,0,2019-06-01,35.0,772.0,id_267,1,194.83,0.0,40.91,235.74,2016-04-08 13:00:00
28857.0,97.42,0.0,SMI,0,0,2019-06-01,35.0,772.0,id_267,1,194.83,0.0,40.91,235.74,2016-04-08 13:00:00
28829.0,743.8,0.0,Mantenimiento SW,0,0,2019-06-01,35.0,744.0,id_968,0,743.8,0.0,156.2,900.0,2016-04-08 13:01:00
28851.0,84.93,0.0,HW/SW Seguridad,0,0,2019-06-01,35.0,766.0,id_803,1,84.93,0.0,17.84,102.77,2016-04-08 13:01:00
28854.0,94.12,0.0,SMI,0,0,2019-06-01,35.0,769.0,id_488,1,315.45,0.0,66.24,381.69,2016-04-08 13:00:00
28854.0,94.13,0.0,SMI,0,0,2019-06-01,35.0,769.0,id_488,1,315.45,0.0,66.24,381.69,2016-04-08 13:00:00
28854.0,127.2,0.0,Licencia SW,0,0,2019-06-01,35.0,769.0,id_488,1,315.45,0.0,66.24,381.69,2016-04-08 13:00:00
28859.0,195.0,0.0,Copia de seguridad,0,0,2019-06-01,35.0,774.0,id_803,1,195.0,0.0,40.95,235.95,2016-04-08 13:01:00
28863.0,145.0,0.0,Copia de seguridad,0,0,2019-06-01,35.0,778.0,id_488,1,145.0,0.0,30.45,175.45,2016-04-08 13:00:00
28864.0,68.27,0.0,Copia de seguridad,0,0,2019-06-01,35.0,779.0,id_751,1,100.61,0.0,21.13,121.74,2016-04-08 13:01:00
28864.0,32.34,0.0,RMM,0,0,2019-06-01,35.0,779.0,id_751,1,100.61,0.0,21.13,121.74,2016-04-08 13:01:00
28867.0,101.76,0.0,SMI,0,0,2019-06-01,35.0,782.0,id_1055,1,284.84,0.0,59.82,344.66,2018-04-11 19:09:00
28867.0,101.77,0.0,SMI,0,0,2019-06-01,35.0,782.0,id_1055,1,284.84,0.0,59.82,344.66,2018-04-11 19:09:00
28867.0,46.2,0.0,Licencia SW,0,0,2019-06-01,35.0,782.0,id_1055,1,284.84,0.0,59.82,344.66,2018-04-11 19:09:00
28867.0,35.11,0.0,Copia de seguridad,0,0,2019-06-01,35.0,782.0,id_1055,1,284.84,0.0,59.82,344.66,2018-04-11 19:09:00
28893.0,436.05,0.0,Horas sueltas,0,0,2019-06-24,35.0,807.0,id_643,1,436.05,0.0,91.57,527.62,2016-04-08 13:01:00
28891.0,589.59,0.0,Venta accesorios,0,0,2019-06-21,35.0,805.0,id_643,1,589.59,0.0,123.81,713.4,2016-04-08 13:01:00
28896.0,1302.6,0.0,Venta de equipos,0,0,2019-06-24,35.0,810.0,id_803,1,1302.6,0.0,273.55,1576.15,2016-04-08 13:01:00
28899.0,1367.84,0.0,Consultoria,0,0,2019-06-28,35.0,813.0,id_1072,0,1367.84,0.0,287.25,1655.09,2019-01-04 12:25:00
28940.0,21.56,0.0,RMM,0,0,2019-07-01,35.0,854.0,id_162,1,75.86,0.0,15.93,91.79,2016-04-08 13:00:00
28940.0,39.5,0.0,RMM,0,0,2019-07-01,35.0,854.0,id_162,1,75.86,0.0,15.93,91.79,2016-04-08 13:00:00
28940.0,14.8,0.0,Licencia SW,0,0,2019-07-01,35.0,854.0,id_162,1,75.86,0.0,15.93,91.79,2016-04-08 13:00:00
28949.0,75.0,0.0,Copia de seguridad,0,0,2019-07-01,35.0,863.0,id_1057,2,75.0,0.0,15.75,90.75,2018-05-08 18:14:00
28950.0,62.33,0.0,SMI,0,0,2019-07-01,35.0,864.0,id_1057,1,242.26,0.0,50.87,293.13,2018-05-08 18:14:00
28950.0,62.33,0.0,SMI,0,0,2019-07-01,35.0,864.0,id_1057,1,242.26,0.0,50.87,293.13,2018-05-08 18:14:00
28950.0,117.6,0.0,Licencia SW,0,0,2019-07-01,35.0,864.0,id_1057,1,242.26,0.0,50.87,293.13,2018-05-08 18:14:00
28952.0,44.46,0.0,SMI,0,0,2019-07-01,35.0,866.0,id_473,1,111.32,0.0,23.38,134.7,2016-04-08 13:00:00
28952.0,44.45,0.0,SMI,0,0,2019-07-01,35.0,866.0,id_473,1,111.32,0.0,23.38,134.7,2016-04-08 13:00:00
28952.0,22.41,0.0,Copia de seguridad,0,0,2019-07-01,35.0,866.0,id_473,1,111.32,0.0,23.38,134.7,2016-04-08 13:00:00
28958.0,1177.08,0.0,Desarrollo SW,0,0,2019-07-01,35.0,872.0,id_916,1,1177.08,0.0,247.19,1424.27,2016-04-08 13:01:00
28988.0,195.0,0.0,Copia de seguridad,0,0,2019-07-01,35.0,902.0,id_803,1,195.0,0.0,40.95,235.95,2016-04-08 13:01:00
28994.0,68.27,0.0,Copia de seguridad,0,0,2019-07-01,35.0,908.0,id_751,1,100.61,0.0,21.13,121.74,2016-04-08 13:01:00
28994.0,32.34,0.0,RMM,0,0,2019-07-01,35.0,908.0,id_751,1,100.61,0.0,21.13,121.74,2016-04-08 13:01:00
28995.0,145.0,0.0,Copia de seguridad,0,0,2019-07-01,35.0,909.0,id_488,1,145.0,0.0,30.45,175.45,2016-04-08 13:00:00
28998.0,31.95,0.0,Copia de seguridad,0,0,2019-07-01,35.0,912.0,id_1043,1,210.15,0.0,44.13,254.28,2017-12-13 10:39:00
28998.0,154.5,0.0,nesicCLOUD,0,0,2019-07-01,35.0,912.0,id_1043,1,210.15,0.0,44.13,254.28,2017-12-13 10:39:00
28998.0,23.7,0.0,RMM,0,0,2019-07-01,35.0,912.0,id_1043,1,210.15,0.0,44.13,254.28,2017-12-13 10:39:00
29004.0,94.98,0.0,Venta accesorios,0,0,2019-07-02,35.0,918.0,id_751,1,94.98,0.0,19.95,114.93,2016-04-08 13:01:00
28757.0,1443.3,0.0,Desarrollo SW,0,0,2019-05-29,35.0,672.0,id_643,1,1443.3,0.0,303.09,1746.39,2016-04-08 13:01:00
29007.0,494.19,0.0,Horas sueltas,0,0,2019-07-03,35.0,921.0,id_162,1,494.19,0.0,103.78,597.97,2016-04-08 13:00:00
28936.0,101.77,0.0,SMI,0,0,2019-07-01,35.0,850.0,id_1055,1,283.98,0.0,59.64,343.62,2018-04-11 19:09:00
28936.0,101.76,0.0,SMI,0,0,2019-07-01,35.0,850.0,id_1055,1,283.98,0.0,59.64,343.62,2018-04-11 19:09:00
28936.0,46.2,0.0,Licencia SW,0,0,2019-07-01,35.0,850.0,id_1055,1,283.98,0.0,59.64,343.62,2018-04-11 19:09:00
28936.0,34.25,0.0,Copia de seguridad,0,0,2019-07-01,35.0,850.0,id_1055,1,283.98,0.0,59.64,343.62,2018-04-11 19:09:00
28954.0,90.0,0.0,Mantenimiento SW,0,0,2019-07-01,35.0,868.0,id_913,1,119.75,0.0,25.15,144.9,2016-04-08 13:01:00
28954.0,26.67,0.0,Mantenimiento SW,0,0,2019-07-01,35.0,868.0,id_913,1,119.75,0.0,25.15,144.9,2016-04-08 13:01:00
28954.0,3.08,0.0,RMM,0,0,2019-07-01,35.0,868.0,id_913,1,119.75,0.0,25.15,144.9,2016-04-08 13:01:00
28965.0,743.8,0.0,Mantenimiento SW,0,0,2019-07-01,35.0,879.0,id_968,0,743.8,0.0,156.2,900.0,2016-04-08 13:01:00
28967.0,115.45,0.0,SMI,0,0,2019-07-01,35.0,881.0,id_1043,1,230.9,0.0,48.49,279.39,2017-12-13 10:39:00
28967.0,115.45,0.0,SMI,0,0,2019-07-01,35.0,881.0,id_1043,1,230.9,0.0,48.49,279.39,2017-12-13 10:39:00
28968.0,5577.5,0.0,Mantenimiento SW,0,0,2019-07-01,35.0,882.0,id_803,1,5577.5,0.0,1171.28,6748.78,2016-04-08 13:01:00
28983.0,198.64,0.0,nesicCLOUD,0,0,2019-07-01,35.0,897.0,id_1043,1,198.64,0.0,41.71,240.35,2017-12-13 10:39:00
28984.0,104.03,0.0,SMI,0,0,2019-07-01,35.0,898.0,id_267,1,208.06,0.0,43.69,251.75,2016-04-08 13:00:00
28984.0,104.03,0.0,SMI,0,0,2019-07-01,35.0,898.0,id_267,1,208.06,0.0,43.69,251.75,2016-04-08 13:00:00
28987.0,94.12,0.0,SMI,0,0,2019-07-01,35.0,901.0,id_488,1,336.65,0.0,70.7,407.35,2016-04-08 13:00:00
28987.0,94.13,0.0,SMI,0,0,2019-07-01,35.0,901.0,id_488,1,336.65,0.0,70.7,407.35,2016-04-08 13:00:00
28987.0,148.4,0.0,Licencia SW,0,0,2019-07-01,35.0,901.0,id_488,1,336.65,0.0,70.7,407.35,2016-04-08 13:00:00
28993.0,1450.0,0.0,Desarrollo SW,0,0,2019-07-01,35.0,907.0,id_803,1,1450.0,0.0,304.5,1754.5,2016-04-08 13:01:00
28996.0,87.76,0.0,SMI,0,0,2019-07-01,35.0,910.0,id_803,1,175.52,0.0,36.86,212.38,2016-04-08 13:01:00
28996.0,87.76,0.0,SMI,0,0,2019-07-01,35.0,910.0,id_803,1,175.52,0.0,36.86,212.38,2016-04-08 13:01:00
29000.0,491.38,0.0,Venta de equipos,0,0,2019-07-02,35.0,914.0,id_803,1,502.78,0.0,105.58,608.36,2016-04-08 13:01:00
29000.0,11.4,0.0,Venta accesorios,0,0,2019-07-02,35.0,914.0,id_803,1,502.78,0.0,105.58,608.36,2016-04-08 13:01:00
29006.0,279.68,0.0,Venta accesorios,0,0,2019-07-03,35.0,920.0,id_162,1,279.68,0.0,58.73,338.41,2016-04-08 13:00:00
29020.0,77.52,0.0,Horas sueltas,0,0,2019-07-12,35.0,934.0,id_267,1,77.52,0.0,16.28,93.8,2016-04-08 13:00:00
29031.0,436.05,0.0,Horas sueltas,0,0,2019-07-25,35.0,945.0,id_643,1,436.05,0.0,91.57,527.62,2016-04-08 13:01:00
29028.0,307.71,0.0,Venta accesorios,0,0,2019-07-25,35.0,942.0,id_643,1,307.71,0.0,64.62,372.33,2016-04-08 13:01:00
29026.0,36.55,0.0,Venta accesorios,0,0,2019-07-25,35.0,940.0,id_267,1,36.55,0.0,7.68,44.23,2016-04-08 13:00:00
29032.0,33.77,0.0,Venta accesorios,0,0,2019-07-25,35.0,946.0,id_643,1,33.77,0.0,7.09,40.86,2016-04-08 13:01:00
29033.0,494.19,0.0,Horas sueltas,0,0,2019-07-26,35.0,947.0,id_751,1,494.19,0.0,103.78,597.97,2016-04-08 13:01:00
29039.0,436.05,0.0,Horas sueltas,0,0,2019-07-30,35.0,953.0,id_643,1,436.05,0.0,91.57,527.62,2016-04-08 13:01:00
29041.0,1367.84,0.0,Consultoria,0,0,2019-07-31,35.0,955.0,id_1072,0,1367.84,0.0,287.25,1655.09,2019-01-04 12:25:00
29042.0,721.65,0.0,Desarrollo SW,0,0,2019-07-31,35.0,956.0,id_643,1,721.65,0.0,151.55,873.2,2016-04-08 13:01:00
29046.0,115.45,0.0,SMI,0,0,2019-08-01,35.0,960.0,id_1043,1,230.9,0.0,48.49,279.39,2017-12-13 10:39:00
29046.0,115.45,0.0,SMI,0,0,2019-08-01,35.0,960.0,id_1043,1,230.9,0.0,48.49,279.39,2017-12-13 10:39:00
29048.0,31.95,0.0,Copia de seguridad,0,0,2019-08-01,35.0,962.0,id_1043,1,210.15,0.0,44.13,254.28,2017-12-13 10:39:00
29048.0,154.5,0.0,nesicCLOUD,0,0,2019-08-01,35.0,962.0,id_1043,1,210.15,0.0,44.13,254.28,2017-12-13 10:39:00
29048.0,23.7,0.0,RMM,0,0,2019-08-01,35.0,962.0,id_1043,1,210.15,0.0,44.13,254.28,2017-12-13 10:39:00
29049.0,90.0,0.0,Mantenimiento SW,0,0,2019-08-01,35.0,963.0,id_913,1,119.75,0.0,25.15,144.9,2016-04-08 13:01:00
29049.0,26.67,0.0,Mantenimiento SW,0,0,2019-08-01,35.0,963.0,id_913,1,119.75,0.0,25.15,144.9,2016-04-08 13:01:00
29049.0,3.08,0.0,RMM,0,0,2019-08-01,35.0,963.0,id_913,1,119.75,0.0,25.15,144.9,2016-04-08 13:01:00
29078.0,101.77,0.0,SMI,0,0,2019-08-01,35.0,992.0,id_1055,1,288.81,0.0,60.65,349.46,2018-04-11 19:09:00
29078.0,101.76,0.0,SMI,0,0,2019-08-01,35.0,992.0,id_1055,1,288.81,0.0,60.65,349.46,2018-04-11 19:09:00
29078.0,46.2,0.0,Licencia SW,0,0,2019-08-01,35.0,992.0,id_1055,1,288.81,0.0,60.65,349.46,2018-04-11 19:09:00
29078.0,39.08,0.0,Copia de seguridad,0,0,2019-08-01,35.0,992.0,id_1055,1,288.81,0.0,60.65,349.46,2018-04-11 19:09:00
29084.0,21.56,0.0,RMM,0,0,2019-08-01,35.0,998.0,id_162,1,75.86,0.0,15.93,91.79,2016-04-08 13:00:00
29084.0,39.5,0.0,RMM,0,0,2019-08-01,35.0,998.0,id_162,1,75.86,0.0,15.93,91.79,2016-04-08 13:00:00
29084.0,14.8,0.0,Licencia SW,0,0,2019-08-01,35.0,998.0,id_162,1,75.86,0.0,15.93,91.79,2016-04-08 13:00:00
29094.0,75.0,0.0,Copia de seguridad,0,0,2019-08-01,35.0,1008.0,id_1057,2,75.0,0.0,15.75,90.75,2018-05-08 18:14:00
29095.0,62.33,0.0,SMI,0,0,2019-08-01,35.0,1009.0,id_1057,1,242.26,0.0,50.87,293.13,2018-05-08 18:14:00
29095.0,62.33,0.0,SMI,0,0,2019-08-01,35.0,1009.0,id_1057,1,242.26,0.0,50.87,293.13,2018-05-08 18:14:00
29095.0,117.6,0.0,Licencia SW,0,0,2019-08-01,35.0,1009.0,id_1057,1,242.26,0.0,50.87,293.13,2018-05-08 18:14:00
29098.0,44.46,0.0,SMI,0,0,2019-08-01,35.0,1012.0,id_473,1,111.32,0.0,23.38,134.7,2016-04-08 13:00:00
29098.0,44.45,0.0,SMI,0,0,2019-08-01,35.0,1012.0,id_473,1,111.32,0.0,23.38,134.7,2016-04-08 13:00:00
29098.0,22.41,0.0,Copia de seguridad,0,0,2019-08-01,35.0,1012.0,id_473,1,111.32,0.0,23.38,134.7,2016-04-08 13:00:00
29100.0,104.03,0.0,SMI,0,0,2019-08-01,35.0,1014.0,id_267,1,208.06,0.0,43.69,251.75,2016-04-08 13:00:00
29100.0,104.03,0.0,SMI,0,0,2019-08-01,35.0,1014.0,id_267,1,208.06,0.0,43.69,251.75,2016-04-08 13:00:00
29101.0,743.8,0.0,Mantenimiento SW,0,0,2019-08-01,35.0,1015.0,id_968,0,743.8,0.0,156.2,900.0,2016-04-08 13:01:00
29103.0,198.64,0.0,nesicCLOUD,0,0,2019-08-01,35.0,1017.0,id_1043,1,198.64,0.0,41.71,240.35,2017-12-13 10:39:00
29106.0,195.0,0.0,Copia de seguridad,0,0,2019-08-01,35.0,1020.0,id_803,1,195.0,0.0,40.95,235.95,2016-04-08 13:01:00
29125.0,1177.08,0.0,Desarrollo SW,0,0,2019-08-01,35.0,1039.0,id_916,1,1177.08,0.0,247.19,1424.27,2016-04-08 13:01:00
29130.0,1450.0,0.0,Desarrollo SW,0,0,2019-08-01,35.0,1044.0,id_803,1,1450.0,0.0,304.5,1754.5,2016-04-08 13:01:00
29133.0,87.76,0.0,SMI,0,0,2019-08-01,35.0,1047.0,id_803,1,272.42,0.0,57.21,329.63,2016-04-08 13:01:00
29133.0,87.76,0.0,SMI,0,0,2019-08-01,35.0,1047.0,id_803,1,272.42,0.0,57.21,329.63,2016-04-08 13:01:00
29134.0,145.0,0.0,Copia de seguridad,0,0,2019-08-01,35.0,1048.0,id_488,1,145.0,0.0,30.45,175.45,2016-04-08 13:00:00
29137.0,94.12,0.0,SMI,0,0,2019-08-01,35.0,1051.0,id_488,1,336.65,0.0,70.7,407.35,2016-04-08 13:00:00
29137.0,94.13,0.0,SMI,0,0,2019-08-01,35.0,1051.0,id_488,1,336.65,0.0,70.7,407.35,2016-04-08 13:00:00
29137.0,148.4,0.0,Licencia SW,0,0,2019-08-01,35.0,1051.0,id_488,1,336.65,0.0,70.7,407.35,2016-04-08 13:00:00
29138.0,68.27,0.0,Copia de seguridad,0,0,2019-08-01,35.0,1052.0,id_751,1,100.61,0.0,21.13,121.74,2016-04-08 13:01:00
29138.0,32.34,0.0,RMM,0,0,2019-08-01,35.0,1052.0,id_751,1,100.61,0.0,21.13,121.74,2016-04-08 13:01:00
29133.0,96.9,0.0,Horas sueltas,0,0,2019-08-01,35.0,1047.0,id_803,1,272.42,0.0,57.21,329.63,2016-04-08 13:01:00
29141.0,1053.0,0.0,Venta de equipos,0,0,2019-08-01,35.0,1055.0,id_1055,1,1104.71,0.0,231.99,1336.7,2018-04-11 19:09:00
29141.0,51.71,0.0,Venta accesorios,0,0,2019-08-01,35.0,1055.0,id_1055,1,1104.71,0.0,231.99,1336.7,2018-04-11 19:09:00
29143.0,186.6,0.0,Venta accesorios,0,0,2019-08-05,35.0,1057.0,id_643,1,186.6,0.0,39.19,225.79,2016-04-08 13:01:00
29145.0,494.19,0.0,Horas sueltas,0,0,2019-08-06,35.0,1059.0,id_162,1,494.19,0.0,103.78,597.97,2016-04-08 13:00:00
29148.0,32.87,0.0,Venta accesorios,0,0,2019-08-08,35.0,1062.0,id_267,1,32.87,0.0,6.9,39.77,2016-04-08 13:00:00
29156.0,436.05,0.0,Horas sueltas,0,0,2019-08-23,35.0,1070.0,id_643,1,436.05,0.0,91.57,527.62,2016-04-08 13:01:00
29153.0,871.74,0.0,Horas sueltas,0,0,2019-08-19,35.0,1067.0,id_803,1,2078.67,0.0,436.52,2515.19,2016-04-08 13:01:00
29153.0,1206.93,0.0,Venta accesorios,0,0,2019-08-19,35.0,1067.0,id_803,1,2078.67,0.0,436.52,2515.19,2016-04-08 13:01:00
29158.0,121.84,0.0,Venta accesorios,0,0,2019-08-23,35.0,1072.0,id_643,1,121.84,0.0,25.59,147.43,2016-04-08 13:01:00
29161.0,73.98,0.0,Venta accesorios,0,0,2019-08-23,35.0,1075.0,id_267,1,73.98,0.0,15.54,89.52,2016-04-08 13:00:00
29163.0,65.03,0.0,Venta accesorios,0,0,2019-08-23,35.0,1077.0,id_1043,1,65.03,0.0,13.66,78.69,2017-12-13 10:39:00
